id,wk,wmd,wsd
1,12:00:15,12:00:15,12:01:11
2,12:01:08,12:01:12,12:01:50
3,12:01:46,12:01:52,12:02:35
4,12:03:23,12:03:23,12:03:52
5,12:05:57,12:05:58,12:06:49
6,12:06:40,12:06:51,12:07:28
7,12:07:35,12:07:35,12:07:50
8,12:07:48,12:07:52,12:08:17
9,12:07:50,12:08:18,12:08:32
10,12:08:17,12:08:32,12:08:44
11,12:08:36,12:08:45,12:08:59
12,12:09:12,12:09:12,12:09:27
13,12:10:47,12:10:47,12:11:21
14,12:11:06,12:11:21,12:11:48
15,12:12:43,12:12:43,12:13:32
16,12:13:22,12:13:32,12:13:54
17,12:13:54,12:13:54,12:14:25
18,12:14:17,12:14:25,12:14:54
19,12:14:30,12:14:54,12:15:27
20,12:14:41,12:15:27,12:15:49
21,12:14:49,12:15:49,12:16:20
22,12:15:00,12:16:20,12:16:46
23,12:15:14,12:16:46,12:17:10
24,12:15:31,12:17:10,12:17:48
25,12:16:34,12:17:48,12:18:15
26,12:17:42,12:18:15,12:18:47
27,12:17:50,12:18:47,12:19:15
28,12:18:23,12:19:15,12:19:56
29,12:19:02,12:19:56,12:20:18
30,12:19:04,12:20:18,12:20:54
31,12:19:10,12:20:54,12:21:19
32,12:19:26,12:21:19,12:21:45
33,12:19:55,12:21:45,12:22:31
34,12:20:08,12:22:31,12:22:54
35,12:20:17,12:22:54,12:23:31
36,12:20:36,12:23:31,12:24:00
37,12:20:48,12:24:00,12:24:34
38,12:21:10,12:24:34,12:25:01
39,12:21:38,12:25:01,12:25:34
40,12:21:49,12:25:34,12:26:06
41,12:22:19,12:26:06,12:26:35
42,12:22:37,12:26:35,12:26:59
43,12:23:39,12:26:59,12:27:33
44,12:24:27,12:27:33,12:28:00
45,12:24:41,12:28:00,12:28:22
46,12:24:49,12:28:22,12:28:55
47,12:25:14,12:28:55,12:29:21
48,12:26:13,12:29:21,12:29:59
49,12:26:20,12:29:59,12:30:22
50,12:26:45,12:30:22,12:31:08
51,12:26:52,12:31:08,12:31:29
52,12:27:13,12:31:29,12:32:28
53,12:27:49,12:32:28,12:32:48
54,12:28:03,12:32:48,12:33:45
55,12:28:17,12:33:45,12:34:20
56,12:28:26,12:34:20,12:34:49
57,12:29:20,12:34:49,12:35:15
58,12:30:12,12:35:15,12:35:51
59,12:30:48,12:35:51,12:36:19
60,12:31:56,12:36:19,12:36:57
61,12:32:05,12:36:57,12:37:24
62,12:32:37,12:37:24,12:37:52
63,12:33:21,12:37:52,12:38:25
64,12:34:09,12:38:25,12:38:56
65,12:35:11,12:38:56,12:39:27
66,12:36:24,12:39:27,12:39:59
67,12:36:48,12:39:59,12:40:32
68,12:37:05,12:40:32,12:41:00
69,12:38:52,12:41:00,12:41:33
70,12:40:15,12:41:33,12:42:02
71,12:41:39,12:42:02,12:42:31
72,12:43:07,12:43:07,12:43:47
73,12:45:06,12:45:06,12:45:49
74,12:45:30,12:45:49,12:46:21
75,12:45:50,12:46:21,12:46:59
76,12:49:04,12:49:06,12:49:31
77,12:50:33,12:50:33,12:51:09
78,12:52:42,12:52:43,12:53:19
79,12:56:31,12:56:31,12:57:02
80,12:57:49,12:57:51,12:58:21
81,12:59:42,12:59:42,13:00:16
